name,user_id
คอมประกอบ,1
คอมประกอบ,2
คอมประกอบ,3
คอมประกอบ,4
คอมประกอบ,5
คอมประกอบ,6
คอมประกอบ,7
คอมประกอบ,8
คอมประกอบ,9
คอมประกอบ,10
คอมประกอบ,11
คอมประกอบ,12
คอมประกอบ,11
คอมประกอบ,10
คอมประกอบ,9
คอมประกอบ,8
คอมประกอบ,7
คอมประกอบ,6
คอมประกอบ,5
ปากกา,12
ปากกา,11
ปากกา,10
ปากกา,9
ปากกา,8
ปากกา,7
ปากกา,6
ปากกา,5
ปากกา,4
ปากกา,1
ปากกา,2
ปากกา,3
ปากกา,4
ปากกา,5
ปากกา,6
ปากกา,7
ปากกา,1
ปากกา,3
ปากกา,5
ปากกา,7
บอร์ด Arduino,1
บอร์ด Arduino,2
บอร์ด Arduino,3
บอร์ด Arduino,4
บอร์ด Arduino,5
บอร์ด Arduino,6
บอร์ด Arduino,7
บอร์ด Arduino,8
บอร์ด Arduino,9
บอร์ด Arduino,10
สายจัมเปอร์,1
สายจัมเปอร์,3
สายจัมเปอร์,5
สายจัมเปอร์,7
สายจัมเปอร์,9
สายจัมเปอร์,11
สายจัมเปอร์,2
สายจัมเปอร์,4
สายจัมเปอร์,6
สายจัมเปอร์,8
สาย USB,2
สาย USB,4
สาย USB,6
สาย USB,8
สาย USB,10
สาย USB,12
สาย USB,1
สาย USB,3
สาย USB,1
สาย USB,1
สาย Micro USB,1
สาย Micro USB,5
สาย Micro USB,7
สาย Micro USB,11
สาย Micro USB,14
สาย Micro USB,2
สาย Micro USB,4
สาย Micro USB,6
สาย Micro USB,8
สาย Micro USB,10
Raspberry Pi,2
Raspberry Pi,1
Raspberry Pi,6
Raspberry Pi,2
Raspberry Pi,11
ESP8266,12
ESP8266,1
ESP8266,3
ESP8266,1
ESP8266,11
ESP8266,10
ESP8266,9
ESP8266,8
ESP8266,1
ESP8266,3
ESP32,1
ESP32,3
ESP32,5
ESP32,7
ESP32,9
ESP32,11
ESP32,12
ESP32,11
ESP32,2
ESP32,4
แป้นพิมพ์,1
แป้นพิมพ์,2
แป้นพิมพ์,1
แป้นพิมพ์,4
แป้นพิมพ์,7
อุปกรณ์สำรองข้อมูล,1
อุปกรณ์สำรองข้อมูล,3
อุปกรณ์สำรองข้อมูล,5
อุปกรณ์สำรองข้อมูล,2
อุปกรณ์สำรองข้อมูล,4
อุปกรณ์สำรองข้อมูล,6
อุปกรณ์สำรองข้อมูล,6
อุปกรณ์สำรองข้อมูล,2
อุปกรณ์สำรองข้อมูล,11
อุปกรณ์สำรองข้อมูล,12
ตัวต้านทาน,1
ตัวต้านทาน,2
ตัวต้านทาน,1
ตัวต้านทาน,9
ตัวต้านทาน,8
ตัวต้านทาน,11
ตัวต้านทาน,12
ตัวต้านทาน,10
ตัวต้านทาน,3
ตัวต้านทาน,4
ตัวต้านทาน,3
ตัวต้านทาน,5
ตัวต้านทาน,6
ตัวต้านทาน,7
ตัวต้านทาน,1
สวิทช์กระดก (Rocker switch),1
สวิทช์กระดก (Rocker switch),2
สวิทช์กระดก (Rocker switch),2
สวิทช์กระดก (Rocker switch),3
สวิทช์กระดก (Rocker switch),2
สวิทช์กระดก (Rocker switch),3
สวิทช์กระดก (Rocker switch),5
สวิทช์กระดก (Rocker switch),10
สวิทช์กระดก (Rocker switch),11
สวิทช์กระดก (Rocker switch),12
สวิทช์กระดก (Rocker switch),12
สวิทช์กระดก (Rocker switch),9
สวิทช์กระดก (Rocker switch),9
สวิทช์กระดก (Rocker switch),7
สวิทช์กระดก (Rocker switch),6
2 Relay module,1
2 Relay module,2
2 Relay module,3
2 Relay module,4
2 Relay module,5
2 Relay module,6
2 Relay module,7
2 Relay module,8
2 Relay module,12
2 Relay module,11
2 Relay module,10
2 Relay module,9
2 Relay module,8
2 Relay module,7
2 Relay module,6
4 Relay module,1
4 Relay module,2
4 Relay module,11
4 Relay module,12
4 Relay module,9
4 Relay module,1
4 Relay module,2
4 Relay module,3
4 Relay module,4
4 Relay module,5
4 Relay module,5
4 Relay module,4
4 Relay module,6
4 Relay module,1
4 Relay module,3
8 Relay module,1
8 Relay module,1
8 Relay module,1
8 Relay module,2
8 Relay module,3
8 Relay module,4
8 Relay module,3
8 Relay module,3
8 Relay module,6
8 Relay module,6
1 Relay modeule,1
1 Relay modeule,2
1 Relay modeule,1
1 Relay modeule,1
1 Relay modeule,5
1 Relay modeule,7
1 Relay modeule,1
1 Relay modeule,8
1 Relay modeule,11
1 Relay modeule,12
จอแสดงผล LED,1
จอแสดงผล LED,1
จอแสดงผล LED,1
จอแสดงผล LED,2
จอแสดงผล LED,3
จอแสดงผล LED,2
จอแสดงผล LED,6
จอแสดงผล LED,5
จอแสดงผล LED,7
จอแสดงผล LED,11
จอแสดงผล LED,11
จอแสดงผล LED,12
จอแสดงผล LED,10
จอแสดงผล LED,10
จอแสดงผล LED,7
DHT11,1
DHT11,1
DHT11,2
DHT11,7
DHT11,7
DHT11,8
DHT11,9
DHT11,10
DHT11,11
DHT11,11
DHT11,6
DHT11,6
DHT11,6
DHT11,3
DHT11,2
บอร์ด Arduino mega2560,2
บอร์ด Arduino mega2560,1
บอร์ด Arduino mega2560,1
บอร์ด Arduino mega2560,1
บอร์ด Arduino mega2560,3
บอร์ด Arduino mega2560,11
บอร์ด Arduino mega2560,12
บอร์ด Arduino mega2560,9
บอร์ด Arduino mega2560,9
บอร์ด Arduino mega2560,8
